Animal_Sample,Cell_Type,SIVS_5min,SIVS_2hr,SIVS_6hr,SIVS_24hr,SIVS_48hr
DGA0 MesLN,T Cell,0.25,2.38,3.82,,
DGA0 MesLN,CD16 NK,33.3,32.2,24.9,,
DGA0 MesLN,CD16 NK,14.7,13.7,9.47,,
DGA0 MesLN,CD56 NK,1.01,5.03,6.03,,
DGA0 MesLN,CD56 NK,0,2.3,5.75,,
DGA0 MesLN,DN NK,0.92,2.2,2.75,,
DGA0 MesLN,DN NK,0,1.44,1.44,,
DGA0 AxLN,T Cell,0.6,5.61,6,,
DGA0 AxLN,CD16 NK,36.4,30.9,25.9,,
DGA0 AxLN,CD16 NK,23.6,25.8,24.7,,
DGA0 AxLN,CD56 NK,0.2,2.93,5.86,,
DGA0 AxLN,CD56 NK,0.59,2.35,5.88,,
DGA0 AxLN,DN NK,2.02,3.12,3.49,,
DGA0 AxLN,DN NK,1.2,3.59,2.99,,
DGF5 AxLN,T Cell,0.39,2.76,5.99,,
DGF5 AxLN,CD16 NK,27.3,36.4,29.5,,
DGF5 AxLN,CD16 NK,28.9,28.9,28.9,,
DGF5 AxLN,CD56 NK,0.55,3.33,6.47,,
DGF5 AxLN,CD56 NK,0.14,1.8,5.89,,
DGF5 AxLN,DN NK,0.47,0.47,1.41,,
DGF5 AxLN,DN NK,0.33,0.76,0.65,,
G45T AxLN,T Cell,0.11,,4.18,6.99,7.92
G45T AxLN,CD16 NK,4.86,,6.29,7.43,8.29
G45T AxLN,CD16 NK,1.29,,5.73,7.95,7.76
G45T AxLN,CD56 NK,0.42,,2.69,7.51,5.24
G45T AxLN,CD56 NK,0.31,,2.35,4.8,3.98
G45T AxLN,DN NK,0.55,,0.45,1.85,1.51
G45T AxLN,DN NK,0.46,,0.44,1.23,1.23
G45T IngLN,T Cell,0.13,,4.57,6.14,7.17
G45T IngLN,CD16 NK,2.59,,3.33,8.52,9.63
G45T IngLN,CD16 NK,0.88,,6.78,10.2,11.9
G45T IngLN,CD56 NK,0.26,,3.21,6.56,5.66
G45T IngLN,CD56 NK,0.33,,2.92,3.76,3.96
G45T IngLN,DN NK,0.73,,0.98,2.32,1.79
G45T IngLN,DN NK,0.78,,0.89,1.29,1.77
TID AxLN,T Cell,0.35,,4.4,6.15,9.13
TID AxLN,CD16 NK,13,,21.7,26.1,21.7
TID AxLN,CD16 NK,17.5,,32,30.9,38.1
TID AxLN,CD56 NK,0.49,,6.59,4.39,6.59
TID AxLN,CD56 NK,0.42,,5.76,7.48,6.77
TID AxLN,DN NK,0.32,,3.19,3.83,3.19
TID AxLN,DN NK,0.72,,3.25,5.33,6.5
