Animal,Cell_Type,ivas_percentage
DGA0 AxLN,T Cell,0.6
DGA0 AxLN,CD16 NK,36.43
DGA0 AxLN,CD16 NK,23.63
DGA0 AxLN,CD56 NK,0.2
DGA0 AxLN,CD56 NK,0.59
DGA0 AxLN,DN NK,2.02
DGA0 AxLN,DN NK,1.2
DGA0 MesLN,T Cell,0.25
DGA0 MesLN,CD16 NK,33.36
DGA0 MesLN,CD16 NK,14.7
DGA0 MesLN,CD56 NK,1
DGA0 MesLN,CD56 NK,0
DGA0 MesLN,DN NK,0.92
DGA0 MesLN,DN NK,0
DGF5 AxLN,T Cell,0.39
DGF5 AxLN,CD16 NK,27.3
DGF5 AxLN,CD16 NK,28.9
DGF5 AxLN,CD56 NK,0.55
DGF5 AxLN,CD56 NK,0.138
DGF5 AxLN,DN NK,0.46
DGF5 AxLN,DN NK,0.33
G45T AxLN,T Cell,0.11
G45T AxLN,CD16 NK,4.87
G45T AxLN,CD16 NK,1.29
G45T AxLN,CD56 NK,0.42
G45T AxLN,CD56 NK,0.3
G45T AxLN,DN NK,0.544
G45T AxLN,DN NK,0.434
G45T IngLN,T Cell,0.13
G45T IngLN,CD16 NK,2.59
G45T IngLN,CD16 NK,0.88
G45T IngLN,CD56 NK,0.26
G45T IngLN,CD56 NK,0.33
G45T IngLN,DN NK,0.731
G45T IngLN,DN NK,0.78
TID AxLN,T Cell,0.35
TID AxLN,CD16 NK,13
TID AxLN,CD16 NK,17.5
TID AxLN,CD56 NK,0.49
TID AxLN,CD56 NK,0.42
TID AxLN,DN NK,0.32
TID AxLN,DN NK,0.72
