Animal,Cell_Type,6hr_pos_out_of_5min_neg,entry_rate_6hr
DGA0 AxLN,T Cell,5.97,0.995
DGA0 AxLN,CD16 NK,,0.647580095
DGA0 AxLN,CD16 NK,,1.469562184
DGA0 AxLN,CD56 NK,,0.978525866
DGA0 AxLN,CD56 NK,,0.888129231
DGA0 AxLN,DN NK,,0.344204751
DGA0 AxLN,DN NK,,0.303643725
DGA0 MesLN,T Cell,3.8,0.633333333
DGA0 MesLN,CD16 NK,,0.422795957
DGA0 MesLN,CD16 NK,,0
DGA0 MesLN,CD56 NK,,0.931446859
DGA0 MesLN,CD56 NK,,1.149425287
DGA0 MesLN,DN NK,,0.307738876
DGA0 MesLN,DN NK,,0.24004801
DGF5 AxLN,T Cell,5.95,0.991666667
DGF5 AxLN,CD16 NK,,0.519974345
DGF5 AxLN,CD16 NK,,0
DGF5 AxLN,CD56 NK,,1.084515069
DGF5 AxLN,CD56 NK,,0.971359904
DGF5 AxLN,DN NK,,0.15573194
DGF5 AxLN,DN NK,,0.073568753
G45T AxLN,T Cell,4.16,0.693333333
G45T AxLN,CD16 NK,,0.350508237
G45T AxLN,CD16 NK,,0.748361376
G45T AxLN,CD56 NK,,0.450359953
G45T AxLN,CD56 NK,,0.39121276
G45T AxLN,DN NK,,0.068738893
G45T AxLN,DN NK,,0.062971448
G45T IngLN,T Cell,4.56,0.76
G45T IngLN,CD16 NK,,0.189918899
G45T IngLN,CD16 NK,,1.012445341
G45T IngLN,CD56 NK,,0.538011696
G45T IngLN,CD56 NK,,0.474709992
G45T IngLN,DN NK,,1.012445341
G45T IngLN,DN NK,,0.121330224
TID AxLN,T Cell,4.34,0.723333333
TID AxLN,CD16 NK,15,2.5
TID AxLN,CD16 NK,23.8,3.966666667
TID AxLN,CD56 NK,6.6,1.1
TID AxLN,CD56 NK,5.7,0.95
TID AxLN,DN NK,2.89,0.481666667
TID AxLN,DN NK,2.91,0.485
